1234789	0.000494
12369	0.041735
453728	0.000002
123569	0.004001
14789	0.026286
1235786	0.000542
1236	0.015388
1258	0.004995
15789	0.001262
32145	0.001013
12369	0.041735
3578	0.003549
7521	0.000094
12369	0.041735
12586	0.002155
12578963	0.000150
125869	0.001759
124589	0.000982
65874231	0.000002
4789	0.010746
52369	0.000925
7412365	0.000171
254789	0.001695
45637	0.000014
32569	0.001066
74159	0.000616
243569	0.000128
247586	0.000019
32568	0.000128
12456	0.002115
52369	0.000925
357896	0.003381
6321	0.000368
1258963	0.001034
4789	0.010746
14789	0.026286
1598	0.001107
357891	0.000265
85236	0.000457
836741259	0.000000
3589621	0.000007
15369	0.002512
741258	0.000179
4569	0.004880
35789	0.013404
7896	0.003549
36985	0.000296
1453	0.000288
74123596	0.000147
256843791	0.000000
98741	0.000682
14257698	0.000001
1245869	0.000268
125789	0.000902
3698	0.002367
1248	0.000569
2569	0.006074
53214	0.000031
2589634	0.000083
7415369	0.000342
321587	0.000029
42569	0.000776
742569	0.000171
14789	0.026286
12365	0.002859
756183	0.000082
45628	0.000103
3489	0.000025
25346	0.000005
2561	0.000437
1475386	0.000095
1478	0.006989
14789	0.026286
745213869	0.000000
1598	0.001107
426783	0.000000
3569874	0.000053
98523641	0.000002
32451	0.000018
42589137	0.000001
42369	0.000575
51478	0.000232
1236	0.015388
12365	0.002859
245618379	0.000574
125789	0.000902
14589	0.001850
123568974	0.000018
1268	0.000714
1492786	0.000001
987415362	0.000030
3214789	0.005185
753698	0.000714
6321489	0.000019
12569	0.004768
3574	0.000394
98365	0.000022
12365789	0.001589
23698741	0.000120
1486	0.001736
12357	0.006933
5689	0.001282
1236	0.015388
2698745	0.000022
4256	0.000549
325789	0.000197
1234569	0.000934
7589632	0.000064
147896	0.003145
25693	0.000249
2357896	0.000652
84123	0.000051
14753896	0.000033
2489	0.001785
1235789	0.019693
7453289	0.000002
84369	0.000032
98742536	0.000052
14569	0.005437
2569	0.006074
12354789	0.002830
25869	0.002318
41532	0.000133
98741532	0.000162
6514789	0.000073
26895	0.000061
147523698	0.000066
2456	0.004626
2583	0.000390
124589	0.000982
123698	0.004315
358964	0.000054
1235789	0.019693
24789	0.002037
1478963	0.001815
5162	0.000016
1258	0.004995
142569	0.000610
12369	0.041735
24569	0.006535
1235789	0.019693
74586	0.000087
1235478	0.000710
1478	0.006989
512369874	0.000057
147852369	0.000641
7895	0.001412
125879	0.000413
753698	0.000714
124568379	0.000050
325896	0.000399
5987	0.000297
324568	0.000049
2789	0.002152
1235789	0.019693
425863	0.000142
24863	0.001378
2456	0.004626
321487569	0.000006
1236987	0.004795
2456	0.004626
75963	0.000227
325867	0.000005
12369	0.041735
7536	0.000932
52349186	0.000000
1236587	0.000497
1236587	0.000497
214589	0.000143
5789	0.004192
14789	0.026286
6582	0.000026
12359	0.001715
24789	0.002037
124789	0.000872
4569321	0.000072
123654789	0.003970
248957	0.000010
75698	0.000176
2561478	0.000012
123587	0.000602
12567	0.000031
2789	0.002152
1487	0.000387
2589	0.009541
123578	0.005047
1475869	0.000198
1275364	0.000002
12369	0.041735
561837924	0.000005
12365879	0.000134
123589	0.002515
45789	0.001133
12369	0.041735
26859	0.000045
14789	0.026286
2495	0.000196
25789	0.001199
12369875	0.001249
2789654	0.000019
12569	0.004768
12357	0.006933
16845	0.000004
14578	0.000307
24863	0.001378
1253	0.000670
2569	0.006074
32589	0.001496
1245863	0.000136
1235789	0.019693
1256	0.003340
235689	0.000107
235789	0.002374
147896	0.003145
24865	0.000483
15789	0.001262
1536	0.000906
6587	0.000582
1236	0.015388
25869	0.002318
14789	0.026286
45789	0.001133
7694	0.000001
12369	0.041735
12369	0.041735
5896	0.001363
7495	0.000224
1234	0.002013
24869	0.003406
14789	0.026286
84569	0.000905
58964	0.000150
2759	0.000088
1236594	0.000025
125864	0.000189
2369	0.005777
1532	0.001598
47896125	0.000001
6587	0.000582
125378946	0.000001
1258	0.004995
124569	0.003036
6547	0.000530
3214589	0.000385
5698	0.001345
4789	0.010746
74258	0.000235
5874	0.000214
12587	0.001589
2369	0.005777
12369	0.041735
475369	0.000345
12357	0.006933
14758369	0.000022
8741532	0.000027
78953	0.000016
35789	0.013404
2569	0.006074
321478	0.001373
9852	0.000205
3214586	0.000163
5698	0.001345
1475369	0.000933
258963	0.001239
1235789	0.019693
5236	0.000335
456987	0.001043
12369	0.041735
321486	0.000462
3547891	0.000041
125789	0.000902
14569	0.005437
358796	0.000003
1235789	0.019693
24869	0.003406
357689	0.000472
123569	0.004001
12369	0.041735
1234	0.002013
123578	0.005047
2435789	0.000756
324589	0.000122
1235	0.005208
875369	0.000158
4569	0.004880
74123698	0.000328
47589	0.000274
1478569	0.000291
14753	0.000622
12369	0.041735
86547	0.000136
4587	0.000623
4789	0.010746
762145	0.000004
75369	0.002540
1452	0.000320
49236	0.000018
12458	0.000713
125896	0.000827
1254687	0.000004
2587	0.002314
1478965	0.000421
248631	0.000079
23578	0.000626
5632	0.000279
3658	0.000288
56874	0.000016
142589	0.000885
12357	0.006933
14789	0.026286
7425863	0.000038
8472569	0.000029
758632	0.000052
25689	0.001451
12354789	0.002830
12357498	0.000054
1235789	0.019693
45281976	0.000000
21478963	0.000308
75321486	0.000225
12369	0.041735
741536	0.000123
254789	0.001695
74123589	0.000254
2689	0.001298
2435789	0.000756
4789	0.010746
7425698	0.000057
4268	0.000346
2587	0.002314
5789	0.004192
1457	0.000423
35789	0.013404
4789	0.010746
6895	0.001230
5369	0.000942
2586147	0.000057
1235789	0.019693
1235	0.005208
1427896	0.000048
147532	0.000702
1236589	0.002644
9841532	0.000006
51632	0.000037
65832	0.000007
1596	0.002564
98741536	0.000253
25879	0.000521
7486	0.000441
742369	0.000124
45869321	0.000008
8547619	0.000000
3214789	0.005185
1235698	0.000469
14869	0.001350
684357	0.000013
1236	0.015388
32147	0.001168
12369	0.041735
486325	0.000018
24589	0.002350
12569	0.004768
3485	0.000005
7412369	0.001212
6593	0.000036
8412357	0.000215
12369	0.041735
4163	0.000023
34869	0.000060
2457	0.000546
36987	0.002589
456987	0.001043
38569	0.000016
14789635	0.000391
3547896	0.000476
3578	0.003549
3867	0.000003
35789	0.013404
25869	0.002318
2587	0.002314
45789	0.001133
14258	0.000643
654789	0.003369
6894	0.000266
9426	0.000005
4789	0.010746
1235789	0.019693
456321	0.000372
2587	0.002314
3487	0.000014
14589	0.001850
3214586	0.000163
357896	0.003381
1245786	0.000015
458791236	0.000004
2789	0.002152
214789	0.002110
147532	0.000702
12369	0.041735
24536987	0.000181
147586	0.000241
12459	0.000096
8693	0.000353
741632	0.000023
1235689	0.001042
12354869	0.000147
1245	0.002686
35789	0.013404
1426357	0.000007
87412369	0.000107
5619	0.000033
47896	0.001270
75369	0.002540
235789	0.002374
14789	0.026286
1478	0.006989
47896325	0.000180
147895	0.001544
12369	0.041735
123689	0.000851
35789	0.013404
12369	0.041735
123578	0.005047
2789	0.002152
7521	0.000094
24865	0.000483
47532	0.000110
9874256	0.000149
1568	0.000088
32147896	0.001467
1265789	0.000050
3587429	0.000001
45863	0.000118
24563	0.001399
3214869	0.000388
1253789	0.000066
1478	0.006989
321486	0.000462
21475369	0.000113
12569	0.004768
1589236	0.000001
12586	0.002155
1456	0.003829
47896321	0.000383
32586	0.000561
1235789	0.019693
123586	0.001012
589632147	0.000416
1458	0.001349
5874	0.000214
3698	0.002367
14278963	0.000056
12369	0.041735
124789	0.000872
5789	0.004192
254789	0.001695
4789	0.010746
7532148	0.000043
24869	0.003406
987562143	0.000001
1235789	0.019693
5916	0.000008
3218	0.000083
147895	0.001544
12365789	0.001589
1236	0.015388
12357	0.006933
75862	0.000014
2357896	0.000652
1235987	0.000386
235741	0.000155
475321	0.000196
3214569	0.001352
14789	0.026286
14756983	0.000007
12369	0.041735
9874	0.001091
1475369	0.000933
32456	0.000257
12354	0.001389
12589	0.006738
654789	0.003369
15689	0.000183
1258743	0.000036
124563	0.000731
142786	0.000008
74512369	0.000016
12347865	0.000003
4569837	0.000017
1245	0.002686
987532	0.000142
25874	0.000358
3215789	0.000181
47852	0.000118
1235789	0.019693
12357	0.006933
2589	0.009541
32147589	0.000305
142789	0.000385
14789	0.026286
24863579	0.000045
5698	0.001345
1235789	0.019693
2354789	0.000307
32145698	0.000164
6894	0.000266
2563	0.001216
3578	0.003549
48617	0.000014
654789	0.003369
14789	0.026286
8743	0.000004
1235789	0.019693
14865	0.000186
5619	0.000033
34789	0.000347
1236987	0.004795
21478	0.000559
3547	0.000339
124569	0.003036
58342	0.000000
35789	0.013404
12357	0.006933
963214785	0.000132
1235789	0.019693
12563	0.001063
2589	0.009541
12369	0.041735
3258741	0.000122
123547	0.000564
12357896	0.005570
58963	0.000812
753621489	0.000007
14562	0.000216
15769	0.000028
123569	0.004001
35742	0.000044
25618379	0.000489
561839	0.000086
1452369	0.000362
1472	0.000230
3478965	0.000012
3214589	0.000385
1245879	0.000092
24578	0.000396
12569	0.004768
123689	0.000851
2147589	0.000065
354789	0.001633
4578	0.000294
21569	0.000028
2456	0.004626
1235789	0.019693
92147536	0.000003
14569	0.005437
24569	0.006535
3869	0.000425
145628	0.000168
12354	0.001389
2589	0.009541
124569	0.003036
1235768	0.000406
12789	0.000486
123698	0.004315
35789	0.013404
61852347	0.000001
124569	0.003036
12365789	0.001589
12369874	0.001745
258963	0.001239
32568	0.000128
123568	0.000484
8169	0.000039
15963	0.001457
635789	0.000172
1425	0.000406
12354	0.001389
2145863	0.000020
9632458	0.000032
3214869	0.000388
123698745	0.001551
123654789	0.003970
124869	0.001630
12369	0.041735
1256	0.003340
1235789	0.019693
152789634	0.000000
35789	0.013404
62583	0.000002
14269	0.000339
3214789	0.005185
32486	0.000292
1478963	0.001815
1236	0.015388
1598	0.001107
12587	0.001589
58769	0.000033
25741	0.000066
78962354	0.000011
12486	0.002068
1245789	0.000650
4789	0.010746
1478	0.006989
356847	0.000012
9518374	0.000002
32147896	0.001467
42369	0.000575
125639	0.000165
369874125	0.000417
12369	0.041735
14789	0.026286
12457	0.000224
4569	0.004880
12349	0.000403
321475869	0.000115
2369	0.005777
4569	0.004880
1236987	0.004795
12369	0.041735
1236	0.015388
14532	0.000314
32145	0.001013
12369	0.041735
4569	0.004880
24569	0.006535
147869	0.000433
3587	0.000450
8415369	0.000103
32589	0.001496
357489	0.000018
457689	0.000039
14536	0.000152
1235789	0.019693
478523	0.000021
12359	0.001715
12365789	0.001589
4258963	0.000190
14275369	0.000079
1236987	0.004795
147896325	0.001072
5698	0.001345
12587	0.001589
25869	0.002318
47532896	0.000003
35689	0.000598
12486	0.002068
365298741	0.000000
1236	0.015388
3596	0.001130
145268379	0.000002
852369	0.001711
345689	0.000146
1486	0.001736
15789	0.001262
654928173	0.000000
23654917	0.000001
57412369	0.000098
12365	0.002859
3598	0.000241
123574	0.001541
75236	0.000122
125896	0.000827
12369	0.041735
14759632	0.000070
7586	0.000662
14789632	0.001324
7896	0.003549
2485963	0.000059
2147896	0.000263
2435769	0.000018
8741	0.000213
159632	0.001122
5632147	0.000034
12486573	0.000013
12369	0.041735
6589	0.002987
45621	0.000140
4789	0.010746
124589	0.000982
1245783	0.000003
4369	0.000105
742569	0.000171
1258697	0.000008
4789	0.010746
7483	0.000070
1235789	0.019693
5286	0.000039
12369	0.041735
3426	0.000008
7896	0.003549
14569	0.005437
6321458	0.000030
9632	0.000727
1254789	0.001412
12369	0.041735
4589	0.001859
1245689	0.000826
24569	0.006535
852147	0.000535
98621	0.000001
24589	0.002350
1236589	0.002644
14536	0.000152
1245	0.002686
24561	0.000384
12369	0.041735
159632	0.001122
84569	0.000905
1534789	0.000043
142587	0.000307
14789	0.026286
254789	0.001695
12357896	0.005570
147896	0.003145
14789	0.026286
147689	0.000111
12369	0.041735
54789	0.001883
14789	0.026286
42689	0.000695
2456987	0.001530
1235879	0.000156
7895	0.001412
145789	0.001216
357896	0.003381
256187	0.000041
35742861	0.000001
24583	0.000101
2435789	0.000756
21478963	0.000308
14789	0.026286
1235789	0.019693
1235789	0.019693
142689	0.000472
123698754	0.000250
35789	0.013404
14789	0.026286
1478	0.006989
12365	0.002859
12369	0.041735
1458629	0.000002
12357	0.006933
1236	0.015388
12369	0.041735
758914263	0.000003
3486	0.000072
35764	0.000065
41789	0.000067
1235789	0.019693
56321	0.000175
354869	0.000073
53789	0.000057
12358964	0.000099
12687	0.000114
3216	0.000193
68325	0.000008
1236985	0.001438
4578	0.000294
15987	0.001358
12369	0.041735
5621478	0.000014
4586173	0.000004
24561	0.000384
369874521	0.000029
369874521	0.000029
12369	0.041735
123578	0.005047
12569	0.004768
1245689	0.000826
8741635	0.000000
147896	0.003145
24569	0.006535
478659	0.000011
2586	0.002900
12369	0.041735
123578	0.005047
26547	0.000014
369874	0.000327
15963	0.001457
274153698	0.000007
5891	0.000231
3574168	0.000002
123569	0.004001
3215987	0.000164
243586	0.000036
4586	0.000571
12675	0.000005
12369854	0.000067
3589	0.001846
256183	0.000403
12568	0.000567
145869	0.000485
258741	0.000639
43578	0.000111
12586	0.002155
1235	0.005208
12357	0.006933
145789	0.001216
2486	0.004321
1235789	0.019693
24856379	0.000002
98756	0.000148
123698	0.004315
492761835	0.000000
35789	0.013404
8526391	0.000001
235698	0.000049
321589	0.000119
1245689	0.000826
12589	0.006738
2486	0.004321
145632	0.000609
42358	0.000029
2561837	0.000073
48963	0.000041
4789	0.010746
4569	0.004880
3214789	0.005185
24863	0.001378
2546	0.000141
578963	0.000304
753698	0.000714
7536	0.000932
35789	0.013404
1235789	0.019693
1236589	0.002644
14789	0.026286
125789	0.000902
456987	0.001043
147295	0.000046
24987	0.000044
124863	0.000748
741536	0.000123
15987426	0.000082
14587	0.000630
1456	0.003829
95147	0.000022
7852914	0.000001
2586	0.002900
14569	0.005437
15369	0.002512
2458	0.001756
12369	0.041735
7598	0.000401
2458	0.001756
14789	0.026286
2589	0.009541
6542	0.000036
2369	0.005777
1258749	0.000087
3654789	0.000616
125639	0.000165
478596	0.000023
6547	0.000530
1596	0.002564
789635412	0.000062
3589	0.001846
159874236	0.000113
145689	0.001421
987423561	0.000014
5147	0.000186
25834	0.000037
254861	0.000005
654789	0.003369
524869	0.000046
3698	0.002367
56789	0.000086
4561789	0.000198
698741	0.000024
3869	0.000425
123659	0.000762
2689	0.001298
2369	0.005777
3549	0.000098
145789	0.001216
512369	0.000539
4789	0.010746
2456987	0.001530
123578	0.005047
35789	0.013404
21457	0.000033
632547891	0.000001
3258	0.001140
854693	0.000000
14753896	0.000033
3258	0.001140
145369	0.000425
369874125	0.000417
3214789	0.005185
7589	0.002242
25418	0.000001
12589	0.006738
42586	0.000393
32147896	0.001467
4258	0.000936
384569	0.000018
325614789	0.000012
1234	0.002013
3569	0.002492
865739	0.000001
24589	0.002350
4265879	0.000004
74589	0.000284
23574869	0.000011
1258	0.004995
12589	0.006738
14789	0.026286
7536	0.000932
5369	0.000942
126845	0.000045
85241	0.000017
245639	0.000218
653214789	0.000034
7896	0.003549
14725698	0.000034
762145	0.000004
56981472	0.000002
3478	0.000092
32587	0.000368
78963	0.001957
1456	0.003829
15963	0.001457
256139	0.000021
8475321	0.000104
956278	0.000001
2536	0.000499
245789	0.001531
7415369	0.000342
2578963	0.000167
145236	0.000128
1235789	0.019693
12365874	0.000279
4569	0.004880
2689	0.001298
24537869	0.000001
4789	0.010746
14569	0.005437
1456	0.003829
24869	0.003406
12369	0.041735
6587	0.000582
32589	0.001496
1235	0.005208
123574	0.001541
14569	0.005437
15342	0.000003
125879	0.000413
1236	0.015388
386547	0.000029
1258	0.004995
12345896	0.000086
256389	0.000048
14789	0.026286
3214789	0.005185
45687123	0.000003
123654789	0.003970
7534	0.000164
6845	0.000081
356987	0.000349
1235789	0.019693
14789	0.026286
1536987	0.000357
56987	0.001708
123698754	0.000250
1235769	0.000514
84569	0.000905
86359	0.000009
15698742	0.000007
12369	0.041735
456987	0.001043
12369	0.041735
12563789	0.000030
14789	0.026286
42758	0.000043
258963	0.001239
3214	0.001122
1478	0.006989
1425869	0.000241
8579	0.000042
12369	0.041735
547896	0.000237
75386	0.000198
42561837	0.000010
753698	0.000714
7496	0.000085
98745632	0.000025
253841	0.000013
12369875	0.001249
123659	0.000762
4568	0.000593
2365789	0.000207
1236	0.015388
7589	0.002242
12586	0.002155
9874561	0.000129
12354789	0.002830
4789635	0.000146
32689	0.000144
1235789	0.019693
24568	0.000821
1236	0.015388
1256879	0.000025
4123578	0.000105
7596	0.000388
1257896	0.000112
1235789	0.019693
12435789	0.000371
248635	0.000036
5687	0.000114
74156823	0.000000
4258913	0.000002
14586	0.000599
321486	0.000462
1236	0.015388
7589	0.002242
851473	0.000006
74256819	0.000001
452369	0.000290
12369	0.041735
1537	0.000175
24869	0.003406
32589147	0.000012
75369	0.002540
1245	0.002686
36987412	0.000025
3547896	0.000476
6589	0.002987
32148596	0.000013
14569	0.005437
1236	0.015388
4235789	0.000313
15963	0.001457
12689	0.001402
24869	0.003406
78965	0.000154
12569	0.004768
12369	0.041735
456987	0.001043
2586	0.002900
7412569	0.000149
5369	0.000942
12369	0.041735
125634789	0.000024
321486	0.000462
1235	0.005208
4569	0.004880
75896	0.000265
8762145	0.000002
35689	0.000598
1478962	0.000168
235789	0.002374
1235789	0.019693
12589	0.006738
12589	0.006738
68745	0.000031
2457	0.000546
1485236	0.000030
427896	0.000065
12369	0.041735
147589	0.000749
84579	0.000031
1234586	0.000113
12345789	0.000173
14569	0.005437
14859	0.000029
41589	0.000058
3659	0.000134
9578	0.000286
12369	0.041735
412356	0.000052
3265	0.000009
35789	0.013404
1235789	0.019693
2456789	0.000133
125369	0.001003
1486	0.001736
245637	0.000037
425617	0.000015
95236	0.000091
26938	0.000005
56789	0.000086
25689	0.001451
621478	0.000023
2365	0.000389
125698	0.000541
123658	0.001490
1236	0.015388
12369	0.041735
5963	0.000359
852369	0.001711
2563	0.001216
14789	0.026286
15328	0.000203
12357896	0.005570
62145	0.000031
9632157	0.000009
654932	0.000007
1235869	0.000883
65874	0.000082
76985214	0.000003
5618379	0.000361
12357896	0.005570
8479	0.000087
15698	0.000081
1235789	0.019693
457861	0.000003
12369	0.041735
2586	0.002900
258379	0.000338
147895	0.001544
24869	0.003406
1235	0.005208
1245698	0.000356
14253	0.000088
1598	0.001107
147562	0.000011
9841	0.000033
1235789	0.019693
856274	0.000001
12586	0.002155
3569	0.002492
15387	0.000082
7896	0.003549
25689	0.001451
741596	0.000249
123654789	0.003970
1236	0.015388
14789	0.026286
14569	0.005437
1248569	0.000122
75369	0.002540
12356	0.002669
24569	0.006535
5896	0.001363
356987421	0.000014
14789	0.026286
2563	0.001216
124569	0.003036
12369	0.041735
68357	0.000028
58647123	0.000001
12369	0.041735
32589	0.001496
1235789	0.019693
8412369	0.000348
123587	0.000602
12354	0.001389
12357896	0.005570
1256	0.003340
1478	0.006989
248679	0.000049
123574	0.001541
4758	0.000201
125863	0.000825
256987	0.000877
387415	0.000002
1258	0.004995
12357896	0.005570
21458	0.000104
21475369	0.000113
12356987	0.000617
3456	0.000379
12947	0.000006
3214569	0.001352
214586	0.000047
45869	0.000453
8596	0.000321
2489	0.001785
2369	0.005777
12369	0.041735
14789	0.026286
45698273	0.000004
12369	0.041735
12589	0.006738
125894376	0.000005
2789	0.002152
1478	0.006989
1235698	0.000469
478569	0.000096
2365789	0.000207
753698412	0.000034
4789	0.010746
14789	0.026286
35789	0.013404
1236589	0.002644
24789	0.002037
54789	0.001883
36985214	0.000013
258963	0.001239
4532	0.000129
1596	0.002564
4278	0.000140
3258	0.001140
36548	0.000015
5789	0.004192
2685473	0.000001
12357869	0.000480
58942	0.000003
12369	0.041735
123578	0.005047
12369	0.041735
7425	0.000129
1236987	0.004795
78965	0.000154
1452	0.000320
123547896	0.000943
6834	0.000029
158326	0.000000
756183	0.000082
258963147	0.000114
14789	0.026286
256987	0.000877
12365	0.002859
6987	0.000296
1236	0.015388
7589	0.002242
123698	0.004315
5789	0.004192
14589	0.001850
159632	0.001122
15963278	0.000040
1536	0.000906
275369	0.000369
321486	0.000462
148639	0.000046
12546	0.000120
12698745	0.000027
3652914	0.000000
12365	0.002859
42589	0.001253
1235879	0.000156
123569874	0.000425
2478	0.000539
12357896	0.005570
4268	0.000346
456987	0.001043
753248	0.000014
78963254	0.000175
3698	0.002367
8576	0.000017
36951	0.000039
14789	0.026286
2431789	0.000052
24569	0.006535
7869	0.000213
5369	0.000942
142753698	0.000031
1546	0.000019
14785	0.000737
24589	0.002350
123569	0.004001
2563	0.001216
94578	0.000008
2486	0.004321
12369	0.041735
25863	0.000971
25789	0.001199
32589	0.001496
2589	0.009541
2569	0.006074
96258	0.000022
3578	0.003549
12369	0.041735
24359	0.000062
45698	0.000528
14769	0.000071
47896	0.001270
57869	0.000068
12369	0.041735
12547	0.000283
14269	0.000339
84569	0.000905
1426	0.000307
12357698	0.000181
45698	0.000528
14896	0.000080
321596	0.000623
754281369	0.000000
324789	0.000103
758963214	0.000092
47856	0.000051
589467	0.000005
243157	0.000001
6547	0.000530
5891	0.000231
4789632	0.000248
36987	0.002589
243189	0.000005
36549	0.000034
65839	0.000023
85369	0.000226
14869	0.001350
7895	0.001412
12369	0.041735
12369	0.041735
7895	0.001412
357684192	0.000001
12365789	0.001589
35741269	0.000070
1456	0.003829
14789	0.026286
36589	0.000490
75941236	0.000004
145632	0.000609
14789	0.026286
1256	0.003340
1236	0.015388
4789	0.010746
2583	0.000390
1235789	0.019693
24569	0.006535
12359	0.001715
163258	0.000029
352189	0.000001
2589	0.009541
65789	0.001618
123569	0.004001
57328	0.000001
452789	0.000013
78963254	0.000175
152369	0.000499
3561874	0.000023
32456	0.000257
7415369	0.000342
123698	0.004315
98763	0.000029
1235789	0.019693
5691478	0.000036
2587	0.002314
24789	0.002037
12345789	0.000173
14256	0.000425
9852	0.000205
14789536	0.000044
